Date,SP-Open,SP-High,SP-Low,SP-Close,SP-Volume,SP-Adj Close,EU-Open,EU-High,EU-Low,EU-Close,EU-Volume,EU-Adj Close,BR-Open,BR-High,BR-Low,BR-Close,BR-Volume,BR-Adj Close,HK-Open,HK-High,HK-Low,HK-Close,HK-Volume,HK-Adj Close
1990-03-23,335.690002,337.579987,335.690002,337.220001,132070000.0,337.220001,,,,,,,,,,,,,2948.0,2974.0,2940.0,2974.0,0.0,2974.0
1990-03-26,337.220001,339.73999,337.220001,337.630005,116110000.0,337.630005,,,,,,,,,,,,,2981.0,3018.0,2981.0,3014.0,0.0,3014.0
1990-03-27,337.630005,341.5,337.029999,341.5,131610000.0,341.5,,,,,,,,,,,,,3014.0,3027.0,2999.0,3010.0,0.0,3010.0
1990-03-28,341.5,342.579987,340.600006,342.0,142300000.0,342.0,,,,,,,,,,,,,3010.0,3014.0,2985.0,2990.0,0.0,2990.0
1990-03-29,342.0,342.070007,339.769989,340.790009,132190000.0,340.790009,,,,,,,,,,,,,2990.0,3008.0,2980.0,3000.0,0.0,3000.0
1990-03-30,340.790009,341.410004,338.209991,339.940002,139340000.0,339.940002,,,,,,,,,,,,,3004.0,3015.0,2989.0,2997.0,0.0,2997.0
1990-04-02,339.940002,339.940002,336.329987,338.700012,124360000.0,338.700012,,,,,,,,,,,,,2997.0,2997.0,2931.0,2934.0,0.0,2934.0
1990-04-03,338.700012,343.76001,338.700012,343.640015,154310000.0,343.640015,,,,,,,,,,,,,2936.0,2962.0,2936.0,2962.0,0.0,2962.0
1990-04-04,343.640015,344.119995,340.399994,341.089996,159530000.0,341.089996,,,,,,,,,,,,,2961.0,2975.0,2954.0,2960.0,0.0,2960.0
1990-04-05,341.089996,342.850006,340.630005,340.730011,144170000.0,340.730011,,,,,,,,,,,,,,,,,,
1990-04-06,340.730011,341.730011,338.940002,340.079987,137490000.0,340.079987,,,,,,,,,,,,,2958.0,2975.0,2956.0,2956.0,0.0,2956.0
1990-04-09,340.079987,341.829987,339.880005,341.369995,114970000.0,341.369995,,,,,,,,,,,,,2951.0,2964.0,2949.0,2954.0,0.0,2954.0
1990-04-10,341.369995,342.410004,340.619995,342.070007,136020000.0,342.070007,,,,,,,,,,,,,2954.0,2956.0,2935.0,2942.0,0.0,2942.0
1990-04-11,342.070007,343.0,341.26001,341.920013,141080000.0,341.920013,,,,,,,,,,,,,2942.0,2961.0,2939.0,2959.0,0.0,2959.0
1990-04-12,341.920013,344.790009,341.910004,344.339996,142470000.0,344.339996,,,,,,,,,,,,,2948.0,2996.0,2948.0,2995.0,0.0,2995.0
1990-04-16,344.339996,347.299988,344.100006,344.73999,142810000.0,344.73999,,,,,,,,,,,,,,,,,,
1990-04-17,344.73999,345.190002,342.059998,344.679993,127990000.0,344.679993,,,,,,,,,,,,,2996.0,3028.0,2996.0,3020.0,0.0,3020.0
1990-04-18,344.679993,345.329987,340.109985,340.720001,147130000.0,340.720001,,,,,,,,,,,,,3020.0,3052.0,3020.0,3052.0,0.0,3052.0
1990-04-19,340.720001,340.720001,337.589996,338.089996,152930000.0,338.089996,,,,,,,,,,,,,3054.0,3072.0,3049.0,3067.0,0.0,3067.0
1990-04-20,338.089996,338.519989,333.410004,335.119995,174260000.0,335.119995,,,,,,,,,,,,,3060.0,3067.0,3038.0,3067.0,0.0,3067.0
1990-04-23,335.119995,335.119995,330.089996,331.049988,136150000.0,331.049988,,,,,,,,,,,,,3066.0,3073.0,3056.0,3056.0,0.0,3056.0
1990-04-24,331.049988,332.970001,329.709991,330.359985,137360000.0,330.359985,,,,,,,,,,,,,3057.0,3057.0,3014.0,3015.0,0.0,3015.0
1990-04-25,330.359985,332.73999,330.359985,332.029999,133480000.0,332.029999,,,,,,,,,,,,,3015.0,3026.0,3001.0,3018.0,0.0,3018.0
1990-04-26,332.029999,333.76001,330.670013,332.920013,141330000.0,332.920013,,,,,,,,,,,,,3018.0,3025.0,2998.0,3009.0,0.0,3009.0
1990-04-27,332.920013,333.570007,328.709991,329.109985,130630000.0,329.109985,,,,,,,,,,,,,3003.0,3004.0,2980.0,2986.0,0.0,2986.0
1990-04-30,329.109985,331.309998,327.76001,330.799988,122750000.0,330.799988,,,,,,,,,,,,,2986.0,2986.0,2951.0,2951.0,0.0,2951.0
1990-05-01,330.799988,332.829987,330.799988,332.25,149020000.0,332.25,,,,,,,,,,,,,2948.0,2948.0,2924.0,2945.0,0.0,2945.0
1990-05-02,332.25,334.480011,332.149994,334.480011,141610000.0,334.480011,,,,,,,,,,,,,2945.0,2981.0,2945.0,2957.0,0.0,2957.0
1990-05-03,334.480011,337.019989,334.470001,335.570007,145560000.0,335.570007,,,,,,,,,,,,,2957.0,2958.0,2948.0,2954.0,0.0,2954.0
1990-05-04,335.579987,338.459991,335.170013,338.390015,140550000.0,338.390015,,,,,,,,,,,,,2944.0,2950.0,2938.0,2946.0,0.0,2946.0
1990-05-07,338.390015,341.070007,338.109985,340.529999,132760000.0,340.529999,,,,,,,,,,,,,2948.0,2968.0,2948.0,2958.0,0.0,2958.0
1990-05-08,340.529999,342.029999,340.170013,342.01001,144230000.0,342.01001,,,,,,,,,,,,,2960.0,2973.0,2952.0,2953.0,0.0,2953.0
1990-05-09,342.01001,343.079987,340.899994,342.859985,152220000.0,342.859985,,,,,,,,,,,,,2953.0,2955.0,2930.0,2942.0,0.0,2942.0
1990-05-10,342.869995,344.980011,342.769989,343.820007,158460000.0,343.820007,,,,,,,,,,,,,2942.0,2986.0,2940.0,2985.0,0.0,2985.0
1990-05-11,343.820007,352.309998,343.820007,352.0,234040000.0,352.0,,,,,,,,,,,,,2975.0,2980.0,2959.0,2960.0,0.0,2960.0
1990-05-14,352.0,358.410004,351.950012,354.75,225410000.0,354.75,,,,,,,,,,,,,2963.0,2988.0,2963.0,2976.0,0.0,2976.0
1990-05-15,354.75,355.089996,352.839996,354.279999,165730000.0,354.279999,,,,,,,,,,,,,2978.0,2990.0,2960.0,2965.0,0.0,2965.0
1990-05-16,354.269989,354.679993,351.950012,354.0,159810000.0,354.0,,,,,,,,,,,,,2964.0,2964.0,2931.0,2948.0,0.0,2948.0
1990-05-17,354.0,356.920013,354.0,354.470001,164770000.0,354.470001,,,,,,,,,,,,,2948.0,2949.0,2906.0,2917.0,0.0,2917.0
1990-05-18,354.470001,354.640015,352.519989,354.640015,162520000.0,354.640015,,,,,,,,,,,,,2909.0,2941.0,2909.0,2925.0,0.0,2925.0
1990-05-21,354.640015,359.070007,353.779999,358.0,166280000.0,358.0,,,,,,,,,,,,,2925.0,2938.0,2925.0,2930.0,0.0,2930.0
1990-05-22,358.0,360.5,356.089996,358.429993,203350000.0,358.429993,,,,,,,,,,,,,2925.0,2971.0,2925.0,2970.0,0.0,2970.0
1990-05-23,358.429993,359.290009,356.98999,359.290009,172330000.0,359.290009,,,,,,,,,,,,,2970.0,3034.0,2970.0,3028.0,0.0,3028.0
1990-05-24,359.290009,359.559998,357.869995,358.410004,155140000.0,358.410004,,,,,,,,,,,,,3028.0,3054.0,3028.0,3048.0,0.0,3048.0
1990-05-25,358.410004,358.410004,354.320007,354.579987,120250000.0,354.579987,,,,,,,,,,,,,3049.0,3068.0,3037.0,3059.0,0.0,3059.0
1990-05-29,354.579987,360.649994,354.549988,360.649994,137410000.0,360.649994,,,,,,,,,,,,,3059.0,3059.0,3024.0,3048.0,0.0,3048.0
1990-05-30,360.649994,362.26001,360.0,360.859985,199540000.0,360.859985,,,,,,,,,,,,,3048.0,3087.0,3048.0,3083.0,0.0,3083.0
1990-05-31,360.859985,361.839996,360.230011,361.230011,165690000.0,361.230011,,,,,,,,,,,,,3084.0,3137.0,3084.0,3132.0,0.0,3132.0
1990-06-01,361.26001,363.519989,361.209991,363.160004,187860000.0,363.160004,,,,,,,,,,,,,3139.0,3166.0,3139.0,3159.0,0.0,3159.0
1990-06-04,363.160004,367.850006,362.429993,367.399994,175520000.0,367.399994,,,,,,,,,,,,,3159.0,3200.0,3150.0,3153.0,0.0,3153.0
1990-06-05,367.399994,368.779999,365.48999,366.640015,199720000.0,366.640015,,,,,,,,,,,,,3153.0,3179.0,3152.0,3159.0,0.0,3159.0
1990-06-06,366.640015,366.640015,364.420013,364.959991,164030000.0,364.959991,,,,,,,,,,,,,3159.0,3172.0,3139.0,3172.0,0.0,3172.0
1990-06-07,365.920013,365.920013,361.600006,363.149994,160360000.0,363.149994,,,,,,,,,,,,,3172.0,3172.0,3143.0,3145.0,0.0,3145.0
1990-06-08,363.149994,363.48999,357.679993,358.709991,142600000.0,358.709991,,,,,,,,,,,,,3144.0,3179.0,3136.0,3174.0,0.0,3174.0
1990-06-11,358.709991,361.630005,357.700012,361.630005,119550000.0,361.630005,,,,,,,,,,,,,3174.0,3174.0,3148.0,3154.0,0.0,3154.0
1990-06-12,361.630005,367.269989,361.149994,366.25,157100000.0,366.25,,,,,,,,,,,,,3157.0,3207.0,3157.0,3203.0,0.0,3203.0
1990-06-13,366.25,367.089996,364.51001,364.899994,158910000.0,364.899994,,,,,,,,,,,,,3203.0,3226.0,3184.0,3184.0,0.0,3184.0
1990-06-14,364.899994,364.899994,361.640015,362.899994,135770000.0,362.899994,,,,,,,,,,,,,3185.0,3199.0,3180.0,3191.0,0.0,3191.0
1990-06-15,362.890015,363.140015,360.709991,362.910004,205130000.0,362.910004,,,,,,,,,,,,,3189.0,3205.0,3176.0,3201.0,0.0,3201.0
1990-06-18,362.910004,362.910004,356.880005,356.880005,133470000.0,356.880005,,,,,,,,,,,,,,,,,,
1990-06-19,356.880005,358.899994,356.179993,358.470001,134930000.0,358.470001,,,,,,,,,,,,,3200.0,3229.0,3185.0,3229.0,0.0,3229.0
1990-06-20,358.470001,359.910004,357.0,359.100006,137420000.0,359.100006,,,,,,,,,,,,,3229.0,3250.0,3214.0,3234.0,0.0,3234.0
1990-06-21,359.100006,360.880005,357.630005,360.470001,138570000.0,360.470001,,,,,,,,,,,,,3234.0,3259.0,3230.0,3246.0,0.0,3246.0
1990-06-22,360.519989,363.200012,355.309998,355.429993,172570000.0,355.429993,,,,,,,,,,,,,3246.0,3253.0,3226.0,3250.0,0.0,3250.0
1990-06-25,355.420013,356.410004,351.910004,352.309998,133100000.0,352.309998,,,,,,,,,,,,,3250.0,3276.0,3246.0,3276.0,0.0,3276.0
1990-06-26,352.320007,356.089996,351.850006,352.059998,141420000.0,352.059998,,,,,,,,,,,,,3278.0,3305.0,3278.0,3292.0,0.0,3292.0
1990-06-27,352.059998,355.890015,351.230011,355.140015,146620000.0,355.140015,,,,,,,,,,,,,3292.0,3293.0,3258.0,3284.0,0.0,3284.0
1990-06-28,355.160004,357.630005,355.160004,357.630005,136120000.0,357.630005,,,,,,,,,,,,,3284.0,3284.0,3266.0,3273.0,0.0,3273.0
1990-06-29,357.640015,359.089996,357.299988,358.019989,145510000.0,358.019989,,,,,,,,,,,,,3272.0,3281.0,3255.0,3278.0,0.0,3278.0
1990-07-02,358.019989,359.579987,357.540009,359.540009,130200000.0,359.540009,,,,,,,,,,,,,3278.0,3323.0,3278.0,3319.0,0.0,3319.0
1990-07-03,359.540009,360.730011,359.440002,360.160004,130050000.0,360.160004,,,,,,,,,,,,,3319.0,3365.0,3319.0,3356.0,0.0,3356.0
1990-07-04,,,,,,,,,,,,,,,,,,,3356.0,3366.0,3338.0,3363.0,0.0,3363.0
1990-07-05,360.160004,360.160004,354.859985,355.679993,128320000.0,355.679993,,,,,,,,,,,,,3363.0,3369.0,3350.0,3356.0,0.0,3356.0
1990-07-06,355.690002,359.019989,354.640015,358.420013,111730000.0,358.420013,,,,,,,,,,,,,3345.0,3360.0,3325.0,3357.0,0.0,3357.0
1990-07-09,358.420013,360.049988,358.109985,359.519989,119390000.0,359.519989,,,,,,,,,,,,,3359.0,3389.0,3359.0,3385.0,0.0,3385.0
1990-07-10,359.519989,359.73999,356.410004,356.48999,147630000.0,356.48999,,,,,,,,,,,,,3385.0,3413.0,3378.0,3408.0,0.0,3408.0
1990-07-11,356.48999,361.230011,356.48999,361.230011,162220000.0,361.230011,,,,,,,,,,,,,3407.0,3450.0,3407.0,3440.0,0.0,3440.0
1990-07-12,361.230011,365.459991,360.570007,365.440002,213180000.0,365.440002,,,,,,,,,,,,,3448.0,3472.0,3443.0,3468.0,0.0,3468.0
1990-07-13,365.450012,369.679993,365.450012,367.309998,215600000.0,367.309998,,,,,,,,,,,,,3468.0,3515.0,3468.0,3507.0,0.0,3507.0
1990-07-16,367.309998,369.779999,367.309998,368.950012,149430000.0,368.950012,,,,,,,,,,,,,3507.0,3513.0,3468.0,3488.0,0.0,3488.0
1990-07-17,368.950012,369.399994,364.98999,367.519989,176790000.0,367.519989,,,,,,,,,,,,,3488.0,3490.0,3463.0,3463.0,0.0,3463.0
1990-07-18,367.519989,367.519989,362.950012,364.220001,168760000.0,364.220001,,,,,,,,,,,,,3463.0,3529.0,3463.0,3528.0,0.0,3528.0
1990-07-19,364.220001,365.320007,361.290009,365.320007,161990000.0,365.320007,,,,,,,,,,,,,3528.0,3530.0,3515.0,3523.0,0.0,3523.0
1990-07-20,365.320007,366.640015,361.579987,361.609985,177810000.0,361.609985,,,,,,,,,,,,,3523.0,3542.0,3504.0,3540.0,0.0,3540.0
1990-07-23,361.609985,361.609985,350.089996,355.309998,209030000.0,355.309998,,,,,,,,,,,,,3540.0,3559.0,3528.0,3559.0,0.0,3559.0
1990-07-24,355.309998,356.089996,351.459991,355.790009,181920000.0,355.790009,,,,,,,,,,,,,3541.0,3541.0,3480.0,3495.0,0.0,3495.0
1990-07-25,355.790009,357.519989,354.799988,357.089996,163530000.0,357.089996,,,,,,,,,,,,,3497.0,3535.0,3495.0,3520.0,0.0,3520.0
1990-07-26,357.089996,357.470001,353.950012,355.910004,155040000.0,355.910004,,,,,,,,,,,,,3520.0,3521.0,3474.0,3483.0,0.0,3483.0
1990-07-27,355.899994,355.940002,352.140015,353.440002,149070000.0,353.440002,,,,,,,,,,,,,3479.0,3492.0,3443.0,3485.0,0.0,3485.0
1990-07-30,353.440002,355.549988,351.149994,355.549988,146470000.0,355.549988,,,,,,,,,,,,,3481.0,3481.0,3444.0,3445.0,0.0,3445.0
1990-07-31,355.549988,357.540009,353.910004,356.149994,175380000.0,356.149994,,,,,,,,,,,,,3445.0,3456.0,3429.0,3438.0,0.0,3438.0
1990-08-01,356.149994,357.350006,353.820007,355.519989,178260000.0,355.519989,,,,,,,,,,,,,3438.0,3488.0,3437.0,3468.0,0.0,3468.0
1990-08-02,355.519989,355.519989,349.730011,351.480011,253090000.0,351.480011,,,,,,,,,,,,,3468.0,3479.0,3397.0,3415.0,0.0,3415.0
1990-08-03,351.480011,351.480011,338.200012,344.859985,295880000.0,344.859985,,,,,,,,,,,,,3410.0,3410.0,3341.0,3356.0,0.0,3356.0
1990-08-06,344.859985,344.859985,333.269989,334.429993,240400000.0,334.429993,,,,,,,,,,,,,3346.0,3346.0,3107.0,3107.0,0.0,3107.0
1990-08-07,334.429993,338.630005,332.220001,334.829987,231580000.0,334.829987,,,,,,,,,,,,,3075.0,3146.0,2909.0,3098.0,0.0,3098.0
1990-08-08,334.829987,339.209991,334.829987,338.350006,190400000.0,338.350006,,,,,,,,,,,,,3098.0,3171.0,3081.0,3145.0,0.0,3145.0
1990-08-09,338.350006,340.559998,337.559998,339.940002,155810000.0,339.940002,,,,,,,,,,,,,3144.0,3144.0,3089.0,3091.0,0.0,3091.0
1990-08-10,339.899994,339.899994,334.220001,335.519989,145340000.0,335.519989,,,,,,,,,,,,,3091.0,3122.0,3059.0,3078.0,0.0,3078.0
1990-08-13,335.390015,338.880005,332.019989,338.839996,122820000.0,338.839996,,,,,,,,,,,,,3076.0,3078.0,3040.0,3040.0,0.0,3040.0
1990-08-14,338.839996,340.959991,337.190002,339.390015,130320000.0,339.390015,,,,,,,,,,,,,3042.0,3079.0,3042.0,3067.0,0.0,3067.0
1990-08-15,339.390015,341.920013,339.380005,340.059998,136710000.0,340.059998,,,,,,,,,,,,,3067.0,3178.0,3067.0,3178.0,0.0,3178.0
1990-08-16,340.059998,340.059998,332.390015,332.390015,138850000.0,332.390015,,,,,,,,,,,,,3173.0,3183.0,3137.0,3183.0,0.0,3183.0
1990-08-17,332.359985,332.359985,324.630005,327.829987,212560000.0,327.829987,,,,,,,,,,,,,3175.0,3175.0,3102.0,3122.0,0.0,3122.0
1990-08-20,327.829987,329.899994,327.070007,328.51001,129630000.0,328.51001,,,,,,,,,,,,,3120.0,3120.0,3040.0,3052.0,0.0,3052.0
1990-08-21,328.51001,328.51001,318.779999,321.859985,194630000.0,321.859985,,,,,,,,,,,,,3052.0,3079.0,3024.0,3040.0,0.0,3040.0
1990-08-22,321.859985,324.149994,316.549988,316.549988,175550000.0,316.549988,,,,,,,,,,,,,3024.0,3024.0,2949.0,2954.0,0.0,2954.0
1990-08-23,316.549988,316.549988,306.559998,307.059998,250440000.0,307.059998,,,,,,,,,,,,,2954.0,2954.0,2828.0,2871.0,0.0,2871.0
1990-08-24,307.059998,311.649994,306.179993,311.51001,199040000.0,311.51001,,,,,,,,,,,,,2870.0,2925.0,2813.0,2918.0,0.0,2918.0
1990-08-27,311.549988,323.109985,311.549988,321.440002,160150000.0,321.440002,,,,,,,,,,,,,,,,,,
1990-08-28,321.440002,322.200012,320.25,321.339996,127660000.0,321.339996,,,,,,,,,,,,,2958.0,3084.0,2958.0,3078.0,0.0,3078.0
1990-08-29,321.339996,325.829987,320.869995,324.190002,134240000.0,324.190002,,,,,,,,,,,,,3072.0,3072.0,3014.0,3015.0,0.0,3015.0
1990-08-30,324.190002,324.570007,317.820007,318.709991,120890000.0,318.709991,,,,,,,,,,,,,3015.0,3083.0,3013.0,3064.0,0.0,3064.0
1990-08-31,318.709991,322.570007,316.589996,322.559998,96480000.0,322.559998,,,,,,,,,,,,,3063.0,3091.0,3055.0,3087.0,0.0,3087.0
1990-09-03,,,,,,,,,,,,,,,,,,,3089.0,3096.0,3061.0,3066.0,0.0,3066.0
1990-09-04,322.559998,323.089996,319.109985,323.089996,92940000.0,323.089996,,,,,,,,,,,,,3063.0,3066.0,3047.0,3054.0,0.0,3054.0
1990-09-05,323.089996,324.519989,320.98999,324.390015,120610000.0,324.390015,,,,,,,,,,,,,3054.0,3055.0,3032.0,3039.0,0.0,3039.0
1990-09-06,324.390015,324.390015,319.369995,320.459991,125620000.0,320.459991,,,,,,,,,,,,,3021.0,3048.0,3021.0,3032.0,0.0,3032.0
1990-09-07,320.459991,324.179993,319.709991,323.399994,123800000.0,323.399994,,,,,,,,,,,,,3033.0,3052.0,3008.0,3047.0,0.0,3047.0
1990-09-10,323.420013,326.529999,320.309998,321.630005,119730000.0,321.630005,,,,,,,,,,,,,3049.0,3088.0,3049.0,3087.0,0.0,3087.0
1990-09-11,321.630005,322.179993,319.600006,321.040009,113220000.0,321.040009,,,,,,,,,,,,,3087.0,3088.0,3066.0,3083.0,0.0,3083.0
1990-09-12,321.040009,322.549988,319.600006,322.540009,129890000.0,322.540009,,,,,,,,,,,,,3082.0,3108.0,3082.0,3105.0,0.0,3105.0
1990-09-13,322.51001,322.51001,318.019989,318.649994,123390000.0,318.649994,,,,,,,,,,,,,3105.0,3113.0,3087.0,3093.0,0.0,3093.0
1990-09-14,318.649994,318.649994,314.76001,316.829987,133390000.0,316.829987,,,,,,,,,,,,,3087.0,3087.0,3058.0,3062.0,0.0,3062.0
1990-09-17,316.829987,318.049988,315.209991,317.769989,110600000.0,317.769989,,,,,,,,,,,,,3062.0,3062.0,3015.0,3019.0,0.0,3019.0
1990-09-18,317.769989,318.850006,314.269989,318.600006,141130000.0,318.600006,,,,,,,,,,,,,3016.0,3016.0,2976.0,2996.0,0.0,2996.0
1990-09-19,318.600006,319.350006,316.25,316.600006,147530000.0,316.600006,,,,,,,,,,,,,2994.0,2994.0,2975.0,2980.0,0.0,2980.0
1990-09-20,316.600006,316.600006,310.549988,311.480011,145100000.0,311.480011,,,,,,,,,,,,,2980.0,3001.0,2979.0,2984.0,0.0,2984.0
1990-09-21,311.529999,312.170013,307.980011,311.320007,201050000.0,311.320007,,,,,,,,,,,,,2979.0,2979.0,2921.0,2931.0,0.0,2931.0
1990-09-24,311.299988,311.299988,303.579987,304.589996,164070000.0,304.589996,,,,,,,,,,,,,2931.0,2932.0,2861.0,2861.0,0.0,2861.0
1990-09-25,305.459991,308.269989,304.230011,308.26001,155940000.0,308.26001,,,,,,,,,,,,,2860.0,2860.0,2786.0,2807.0,0.0,2807.0
1990-09-26,308.26001,308.279999,303.049988,305.059998,155570000.0,305.059998,,,,,,,,,,,,,2808.0,2826.0,2732.0,2778.0,0.0,2778.0
1990-09-27,305.059998,307.470001,299.100006,300.970001,182690000.0,300.970001,,,,,,,,,,,,,2778.0,2778.0,2752.0,2767.0,0.0,2767.0
1990-09-28,300.970001,306.049988,295.980011,306.049988,201010000.0,306.049988,,,,,,,,,,,,,2766.0,2766.0,2733.0,2760.0,0.0,2760.0
1990-10-01,306.100006,314.940002,306.100006,314.940002,202210000.0,314.940002,,,,,,,,,,,,,2760.0,2793.0,2758.0,2791.0,0.0,2791.0
1990-10-02,314.940002,319.690002,314.940002,315.209991,188360000.0,315.209991,,,,,,,,,,,,,2790.0,2916.0,2790.0,2905.0,0.0,2905.0
1990-10-03,315.209991,316.26001,310.700012,311.399994,135490000.0,311.399994,,,,,,,,,,,,,2902.0,2904.0,2858.0,2862.0,0.0,2862.0
1990-10-04,311.399994,313.399994,308.589996,312.690002,145410000.0,312.690002,,,,,,,,,,,,,,,,,,
1990-10-05,312.690002,314.790009,305.76001,311.5,153380000.0,311.5,,,,,,,,,,,,,2860.0,2894.0,2849.0,2850.0,0.0,2850.0
1990-10-08,311.5,315.029999,311.5,313.480011,99470000.0,313.480011,,,,,,,,,,,,,2850.0,2925.0,2846.0,2925.0,0.0,2925.0
1990-10-09,313.459991,313.459991,305.089996,305.100006,145610000.0,305.100006,,,,,,,,,,,,,2925.0,2926.0,2898.0,2913.0,0.0,2913.0
1990-10-10,305.089996,306.429993,299.209991,300.390015,169190000.0,300.390015,,,,,,,,,,,,,2913.0,2913.0,2856.0,2872.0,0.0,2872.0
1990-10-11,300.390015,301.450012,294.51001,295.459991,180060000.0,295.459991,,,,,,,,,,,,,2872.0,2892.0,2863.0,2884.0,0.0,2884.0
1990-10-12,295.450012,301.679993,295.220001,300.029999,187940000.0,300.029999,,,,,,,,,,,,,2879.0,2916.0,2862.0,2915.0,0.0,2915.0
1990-10-15,300.029999,304.790009,296.410004,303.230011,164980000.0,303.230011,,,,,,,,,,,,,2915.0,2935.0,2914.0,2916.0,0.0,2916.0
1990-10-16,303.230011,304.339996,298.119995,298.920013,149570000.0,298.920013,,,,,,,,,,,,,2916.0,2954.0,2916.0,2949.0,0.0,2949.0
1990-10-17,298.920013,301.5,297.790009,298.76001,161260000.0,298.76001,,,,,,,,,,,,,2948.0,2959.0,2941.0,2958.0,0.0,2958.0
1990-10-18,298.75,305.73999,298.75,305.73999,204110000.0,305.73999,,,,,,,,,,,,,2960.0,2965.0,2949.0,2950.0,0.0,2950.0
1990-10-19,305.73999,312.480011,305.73999,312.480011,221480000.0,312.480011,,,,,,,,,,,,,2955.0,3003.0,2955.0,2991.0,0.0,2991.0
1990-10-22,312.480011,315.829987,310.470001,314.76001,152650000.0,314.76001,,,,,,,,,,,,,2992.0,3036.0,2992.0,3015.0,0.0,3015.0
1990-10-23,314.76001,315.059998,312.059998,312.359985,146300000.0,312.359985,,,,,,,,,,,,,3015.0,3085.0,3015.0,3081.0,0.0,3081.0
1990-10-24,312.359985,313.51001,310.73999,312.600006,149290000.0,312.600006,,,,,,,,,,,,,3074.0,3074.0,3036.0,3042.0,0.0,3042.0
1990-10-25,312.600006,313.709991,309.700012,310.170013,141460000.0,310.170013,,,,,,,,,,,,,3042.0,3064.0,3041.0,3050.0,0.0,3050.0
1990-10-26,310.170013,310.170013,304.709991,304.709991,130190000.0,304.709991,,,,,,,,,,,,,,,,,,
1990-10-29,304.73999,307.410004,300.690002,301.880005,133980000.0,301.880005,,,,,,,,,,,,,3049.0,3064.0,3029.0,3063.0,0.0,3063.0
1990-10-30,301.880005,304.359985,299.440002,304.059998,153450000.0,304.059998,,,,,,,,,,,,,3064.0,3064.0,3007.0,3011.0,0.0,3011.0
1990-10-31,304.059998,305.700012,302.329987,304.0,156060000.0,304.0,,,,,,,,,,,,,3011.0,3011.0,2972.0,2990.0,0.0,2990.0
1990-11-01,303.98999,307.269989,301.609985,307.019989,159270000.0,307.019989,,,,,,,,,,,,,2989.0,2989.0,2954.0,2968.0,0.0,2968.0
1990-11-02,307.019989,311.940002,306.880005,311.850006,168700000.0,311.850006,,,,,,,,,,,,,2968.0,2978.0,2958.0,2978.0,0.0,2978.0
1990-11-05,311.850006,314.609985,311.410004,314.589996,147510000.0,314.589996,,,,,,,,,,,,,2978.0,3003.0,2963.0,2967.0,0.0,2967.0
1990-11-06,314.589996,314.76001,311.429993,311.619995,142660000.0,311.619995,,,,,,,,,,,,,2967.0,2976.0,2957.0,2966.0,0.0,2966.0
1990-11-07,311.619995,311.619995,305.790009,306.01001,149130000.0,306.01001,,,,,,,,,,,,,2966.0,2966.0,2946.0,2955.0,0.0,2955.0
1990-11-08,306.01001,309.769989,305.029999,307.609985,155570000.0,307.609985,,,,,,,,,,,,,2952.0,2952.0,2911.0,2932.0,0.0,2932.0
1990-11-09,307.609985,313.779999,307.609985,313.73999,145160000.0,313.73999,,,,,,,,,,,,,2932.0,2934.0,2921.0,2932.0,0.0,2932.0
1990-11-12,313.73999,319.769989,313.730011,319.480011,161390000.0,319.480011,,,,,,,,,,,,,2935.0,2970.0,2935.0,2949.0,0.0,2949.0
1990-11-13,319.480011,319.480011,317.26001,317.670013,160240000.0,317.670013,,,,,,,,,,,,,2957.0,2998.0,2957.0,2998.0,0.0,2998.0
1990-11-14,317.660004,321.700012,317.230011,320.399994,179310000.0,320.399994,,,,,,,,,,,,,2998.0,3014.0,2989.0,3006.0,0.0,3006.0
1990-11-15,320.399994,320.399994,316.130005,317.019989,151370000.0,317.019989,,,,,,,,,,,,,3005.0,3016.0,2987.0,2990.0,0.0,2990.0
1990-11-16,317.019989,318.799988,314.98999,317.119995,165440000.0,317.119995,,,,,,,,,,,,,2988.0,3016.0,2985.0,3008.0,0.0,3008.0
1990-11-19,317.149994,319.390015,317.149994,319.339996,140950000.0,319.339996,,,,,,,,,,,,,3008.0,3047.0,3008.0,3042.0,0.0,3042.0
1990-11-20,319.339996,319.339996,315.309998,315.309998,161170000.0,315.309998,,,,,,,,,,,,,3042.0,3051.0,3030.0,3031.0,0.0,3031.0
